body_id,graph_index,type,instance,kc_family,home_eligible_edges,away_eligible_edges,raw_events_across_32_histories,weighted_event_mass_across_32_histories,minimum_recorded_susceptibility,original_home_gain_sum_across_32_histories,candidate_home_gain_sum_across_32_histories
96688,73106,KCg-m,KCg-m_L,gamma,1,2,44,41.81739739187266,0.0,0.00904691219329834,0.005624890327453613
96711,73122,KCab-s,KCab-s_R,ab,1,0,2,2.0,0.7071366184098897,0.0012520551681518555,0.0012520551681518555
96721,73130,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.0,0.00405508279800415,0.00405508279800415
96723,73132,KCab-p,KCab-p_L,ab,1,0,0,0.0,1.0,0.0,0.0
96746,73152,KCab-m,KCab-m_L,ab,2,0,60,59.29137624785865,0.759145315072214,0.0139998197555542,0.011641144752502441
96781,73175,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
96825,73204,KCab-p,KCab-p_L,ab,0,0,0,0.0,1.0,0.0,0.0
96847,73223,KCab-m,KCab-m_L,ab,2,0,22,21.586058269505536,0.6296475716311428,-0.0011321306228637695,-0.0023980140686035156
96850,73225,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
96902,73262,KCab-s,KCab-s_R,ab,2,0,1,1.0,0.9235777954051786,0.0,0.0
96961,73306,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,0,0.0,1.0,0.0,0.0
96963,73307,KCab-s,KCab-s_R,ab,1,0,1,1.0,0.8981276184795467,0.0010541677474975586,0.0010541677474975586
96977,73318,KCab-s,KCab-s_R,ab,2,0,1,1.0,0.4074477326037851,-0.0014827251434326172,-0.0014827251434326172
97024,73358,KCab-s,KCab-s_L,ab,2,0,1,1.0,0.70125529776307,0.0037882328033447266,0.0037882328033447266
97075,73396,KCab-m,KCab-m_L,ab,2,0,14,13.781937780633715,0.1136765533505313,0.0048487186431884766,0.004178404808044434
97181,73486,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.43027536225483426,-0.0008074641227722168,-0.0008074641227722168
97239,73531,KCg-m,KCg-m_L,gamma,1,2,5,5.0,0.0,-0.00206756591796875,-0.00206756591796875
97258,73548,KCab-m,KCab-m_R,ab,1,0,18,17.45073751813038,0.0,0.0012159943580627441,-4.7147274017333984e-05
97305,73578,KCg-m,KCg-m_R,gamma,1,2,107,104.86555265544754,0.0,-0.013590872287750244,-0.01615387201309204
97348,73610,KCg-m,KCg-m_L,gamma,1,2,49,47.18866970355439,0.0,0.003084838390350342,0.0003654360771179199
97356,73617,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
97373,73626,KCab-s,KCab-s_R,ab,1,0,1,1.0,0.7006820290115744,0.0003879070281982422,0.0003879070281982422
97410,73655,KCab-m,KCab-m_R,ab,1,0,41,39.978540579246186,0.0,-0.003816068172454834,-0.005368351936340332
97497,73728,KCab-s,KCab-s_L,ab,1,0,3,3.0,0.9222554787236985,0.0,0.0
97522,73746,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
97573,73783,KCab-m,KCab-m_R,ab,1,0,99,98.03112190704712,0.5145261770269663,-0.023619234561920166,-0.024762630462646484
97591,73794,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
97601,73800,KCab-s,KCab-s_R,ab,1,0,81,80.31298719703946,0.6909751348507772,-0.010082900524139404,-0.011064112186431885
97624,73817,KCg-m,KCg-m_L,gamma,1,2,20,19.677334131709383,0.0,-0.004636824131011963,-0.005022943019866943
97689,73868,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
97719,73891,KCab-s,KCab-s_R,ab,1,0,6,5.903826339076706,0.274471592320282,-0.006183922290802002,-0.006075263023376465
97738,73909,KCab-s,KCab-s_R,ab,2,0,3,2.9817869354403532,0.09209925657491533,-0.007464289665222168,-0.007452249526977539
97772,73933,KCg-m,KCg-m_R,gamma,1,2,18,17.85030138634805,0.0,-0.007241368293762207,-0.0074394941329956055
97823,73966,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
97927,74033,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
97949,74049,KCa'b'-m,KCa'b'-m_L,apbp,0,0,9,8.92218388287367,0.15186413107192373,0.0,0.0
97999,74079,KCg-m,KCg-m_R,gamma,1,2,107,104.01247202978952,0.21151751641090197,0.005313277244567871,0.001432180404663086
98006,74086,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
98017,74097,KCg-m,KCg-m_R,gamma,1,2,22,21.35806371193502,0.0,-0.005192935466766357,-0.006337404251098633
98070,74138,KCab-m,KCab-m_L,ab,2,0,16,15.565120151109163,0.0,0.0033605098724365234,0.0017033815383911133
98104,74164,KCg-m,KCg-m_L,gamma,1,2,17,16.885350924472213,0.4437455321565966,0.003189384937286377,0.003042459487915039
98107,74166,KCab-s,KCab-s_L,ab,1,0,39,37.90911321557615,0.44948435945770776,0.00034624338150024414,-0.0015506148338317871
98120,74178,KCab-c,KCab-c_R,ab,1,0,2,2.0,0.0,8.881092071533203e-05,8.881092071533203e-05
98275,74271,KCg-m,KCg-m_L,gamma,1,2,3,2.9204178107160446,0.46819261889475,0.0022467374801635742,0.0021740198135375977
98318,74303,KCab-s,KCab-s_L,ab,2,0,0,0.0,1.0,0.0,0.0
98359,74332,KCab-s,KCab-s_R,ab,1,0,6,5.333632642657001,0.1135300541342416,0.0037993788719177246,0.002171337604522705
98445,74398,KCab-m,KCab-m_L,ab,1,0,3,3.0,0.6706807627793197,0.004085898399353027,0.004085898399353027
98462,74411,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
98490,74425,KCab-s,KCab-s_R,ab,1,0,20,19.83478979082065,0.6793681920652261,-0.0036035776138305664,-0.0038695931434631348
98509,74439,KCab-m,KCab-m_R,ab,1,0,49,47.915329109841686,0.06268398114037713,0.005765736103057861,0.003989279270172119
98582,74492,KCab-m,KCab-m_L,ab,2,0,27,26.377290209598275,0.5048425543124618,0.020328998565673828,0.018069982528686523
98590,74499,KCab-m,KCab-m_L,ab,2,0,14,13.410725286689896,0.3638887119910501,-0.004840970039367676,-0.006852507591247559
98614,74515,KCab-m,KCab-m_R,ab,1,0,3,2.967966528922909,0.8121852976174847,0.001317739486694336,0.0012575387954711914
98662,74547,KCab-m,KCab-m_L,ab,1,0,11,10.94436545008179,0.8028339637803549,-0.007971465587615967,-0.008020937442779541
98665,74550,KCg-m,KCg-m_L,gamma,1,2,15,14.758539243201664,0.0,-0.00457453727722168,-0.004963934421539307
98714,74586,KCab-s,KCab-s_L,ab,2,0,2,2.0,0.8547321169503584,0.004143476486206055,0.004143476486206055
98782,74630,KCg-m,KCg-m_L,gamma,2,2,97,95.52558100770675,0.0,-0.029938220977783203,-0.03302311897277832
98813,74651,KCab-m,KCab-m_L,ab,1,0,13,12.870906491589567,0.8308561277604423,0.0026047825813293457,0.002383887767791748
98901,74713,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
98924,74731,KCab-s,KCab-s_R,ab,2,0,23,22.756954212686757,0.3780554582989754,0.007499575614929199,0.006742238998413086
98946,74746,KCg-m,KCg-m_L,gamma,2,2,0,0.0,1.0,0.0,0.0
98969,74765,KCab-s,KCab-s_R,ab,2,0,8,7.909791193989783,0.5103925984277472,-0.004635334014892578,-0.004958987236022949
98979,74771,KCab-s,KCab-s_R,ab,1,0,28,27.844827907657862,0.7147800727831563,-0.01083606481552124,-0.010986089706420898
99108,74859,KCab-s,KCab-s_R,ab,1,0,17,16.4163094961578,0.0,0.004960954189300537,0.004169642925262451
99139,74883,KCg-m,KCg-m_R,gamma,1,2,60,58.289102226895,0.0,0.0004451870918273926,-0.0018157362937927246
99140,74884,KCa'b'-m,KCa'b'-m_R,apbp,0,0,0,0.0,1.0,0.0,0.0
99150,74893,KCab-m,KCab-m_L,ab,2,0,13,12.991340193210139,0.8171936764415849,-0.00475919246673584,-0.004761099815368652
99154,74896,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
99195,74934,KCg-m,KCg-m_L,gamma,1,2,92,90.02755466815954,0.00023443206814731247,-0.01015251874923706,-0.012273609638214111
99225,74957,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
99248,74978,KCab-s,KCab-s_L,ab,1,0,32,31.87935438482506,0.6486286903462156,-0.004523277282714844,-0.0047286152839660645
99281,75007,KCab-p,KCab-p_L,ab,0,0,0,0.0,1.0,0.0,0.0
99324,75032,KCab-c,KCab-c_R,ab,2,0,0,0.0,1.0,0.0,0.0
99391,75084,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
99436,75115,KCg-m,KCg-m_L,gamma,1,2,69,67.42859471266374,0.0,-0.007130146026611328,-0.009048938751220703
99583,75228,KCa'b'-ap2,KCa'b'-ap2_R,apbp,1,0,4,3.9984742615190436,0.8475428977915896,0.0026746392250061035,0.002672135829925537
99608,75246,KCg-m,KCg-m_R,gamma,1,2,58,56.85588281634289,0.0,-0.0009573101997375488,-0.002891719341278076
99659,75281,KCab-s,KCab-s_R,ab,1,0,6,5.987233653693165,0.558063360851862,-0.0006755590438842773,-0.0006811618804931641
99785,75379,KCab-c,KCab-c_R,ab,1,0,7,6.806590740677331,0.0,0.00014913082122802734,-0.0002868175506591797
99796,75387,KCa'b'-m,KCa'b'-m_R,apbp,1,0,24,23.904096393882213,0.31322337841367304,-0.006108760833740234,-0.006268501281738281
99819,75402,KCab-m,KCab-m_R,ab,1,0,13,12.55069590441833,0.0,0.007196307182312012,0.006624460220336914
99838,75416,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
99847,75422,KCg-m,KCg-m_L,gamma,1,2,106,102.50825213498764,0.0,-0.014061510562896729,-0.018394947052001953
99858,75432,KCg-m,KCg-m_L,gamma,1,2,18,17.670830913662996,0.0,-0.0007538795471191406,-0.0014258027076721191
99875,75445,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.5515689075648935,0.001972198486328125,0.001972198486328125
99958,75506,KCab-c,KCab-c_R,ab,1,0,12,11.595631001365657,0.007261429842400047,-0.004980564117431641,-0.005681931972503662
100076,75592,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
100136,75633,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,21,20.769327056584313,0.7406184890188044,0.0,0.0
100204,75683,KCab-s,KCab-s_R,ab,1,0,9,8.96729190914941,0.9278589265642785,0.0005002617835998535,0.00045758485794067383
100237,75710,KCab-c,KCab-c_L,ab,1,0,23,22.703131554324095,0.00016712579828879318,-0.0011280179023742676,-0.0014678239822387695
100246,75717,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
100251,75721,KCg-m,KCg-m_L,gamma,1,2,15,14.890123057249912,0.0,-0.006139636039733887,-0.0060953497886657715
100272,75738,KCg-m,KCg-m_L,gamma,1,2,37,36.401288186703965,0.0,-0.0017319917678833008,-0.0022487640380859375
100335,75785,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
100341,75791,KCab-c,KCab-c_L,ab,1,0,7,6.834709461371095,0.38553587736612865,-0.006001114845275879,-0.0062607526779174805
100423,75854,KCa'b'-m,KCa'b'-m_R,apbp,0,0,85,84.5895513218854,0.9110290616816419,0.0,0.0
100484,75900,KCab-s,KCab-s_L,ab,1,0,73,72.6566104471563,0.6923747897384873,-0.001881241798400879,-0.0022485852241516113
100497,75913,KCab-s,KCab-s_R,ab,2,0,3,2.8526667316115533,0.7133182819116023,0.0016695261001586914,0.001026749610900879
100537,75943,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
100544,75947,KCab-s,KCab-s_R,ab,2,0,31,30.840964821093575,0.7834397288501993,-0.007208824157714844,-0.007754087448120117
100592,75985,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
100615,76001,KCg-m,KCg-m_L,gamma,1,2,88,85.90390160821379,0.11734277699401163,0.0036269426345825195,0.000567018985748291
100619,76005,KCab-c,KCab-c_L,ab,0,0,0,0.0,1.0,0.0,0.0
100672,76046,KCab-c,KCab-c_R,ab,2,0,0,0.0,1.0,0.0,0.0
100728,76086,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
100773,76118,KCg-m,KCg-m_L,gamma,1,2,1,1.0,0.2805988990219794,-0.0013502240180969238,-0.0013502240180969238
100795,76134,KCab-s,KCab-s_R,ab,2,0,14,13.865915363948966,0.6177213677779974,-0.0041310787200927734,-0.004397392272949219
100815,76149,KCab-s,KCab-s_R,ab,2,0,7,6.817076455379745,0.17950494771089193,-0.00015687942504882812,-0.0009093284606933594
100823,76153,KCab-m,KCab-m_R,ab,1,0,20,19.63010717485053,0.17738850626407157,-0.0030080080032348633,-0.003583669662475586
100878,76194,KCab-m,KCab-m_L,ab,2,0,17,16.718656926686677,0.17286806364058993,-0.011849164962768555,-0.012816905975341797
100885,76200,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
100914,76221,KCab-c,KCab-c_R,ab,1,0,10,9.550569239276117,0.0,0.005745887756347656,0.00479280948638916
100950,76239,KCab-s,KCab-s_R,ab,2,0,13,12.96395308578141,0.7389324571715099,-0.005953073501586914,-0.006052494049072266
101010,76286,KCg-m,KCg-m_L,gamma,1,2,18,17.530325460210257,0.0,-0.0012614130973815918,-0.0017315149307250977
101133,76374,KCg-m,KCg-m_L,gamma,1,2,4,4.0,0.16877845754844417,0.0013253092765808105,0.0013253092765808105
101257,76464,KCab-m,KCab-m_R,ab,1,0,65,63.750608425067284,0.2898459259770122,0.0034693479537963867,0.0017458796501159668
101312,76510,KCg-m,KCg-m_L,gamma,1,2,11,10.559644755067401,0.0,0.002011716365814209,0.0015524029731750488
101313,76511,KCab-m,KCab-m_L,ab,2,0,0,0.0,1.0,0.0,0.0
101320,76517,KCab-m,KCab-m_R,ab,0,0,0,0.0,1.0,0.0,0.0
101490,76630,KCab-s,KCab-s_R,ab,1,0,1,1.0,0.865485628794171,0.00048661231994628906,0.00048661231994628906
101524,76657,KCab-m,KCab-m_L,ab,2,0,37,36.6470705693201,0.47872206777437865,0.003931999206542969,0.0029240846633911133
101538,76668,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
101596,76710,KCab-m,KCab-m_L,ab,2,0,14,13.835938818646836,0.2488850303415234,-0.006566047668457031,-0.0069386959075927734
101647,76739,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
101648,76740,KCa'b'-m,KCa'b'-m_L,apbp,0,0,12,11.86139547985145,0.38704451797979367,0.0,0.0
101691,76770,KCab-s,KCab-s_R,ab,1,0,47,46.85412141919652,0.6647331019093132,-0.004015088081359863,-0.004201292991638184
101786,76839,KCab-s,KCab-s_L,ab,2,0,23,22.924045728113512,0.8169898717303239,0.014838099479675293,0.014617204666137695
101792,76843,KCg-m,KCg-m_L,gamma,1,2,26,25.51145029981801,0.0,-0.006787240505218506,-0.007101476192474365
101802,76850,KCab-s,KCab-s_R,ab,2,0,4,3.98559283048777,0.6533515189528019,0.004337191581726074,0.004310727119445801
101816,76861,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
101981,76978,KCab-m,KCab-m_L,ab,1,0,39,38.903183086327445,0.8963244969737948,-0.0011513233184814453,-0.0012590885162353516
102042,77024,KCab-s,KCab-s_R,ab,2,0,10,9.937267772093831,0.24881382366477822,-0.017861485481262207,-0.01784038543701172
102084,77056,KCab-m,KCab-m_R,ab,1,0,13,12.662221997738026,0.0,0.0017508268356323242,0.0013894438743591309
102095,77066,KCg-m,KCg-m_L,gamma,1,2,82,80.09172847926378,0.0,-0.005476951599121094,-0.00816798210144043
102109,77075,KCab-m,KCab-m_L,ab,2,0,35,34.40232483016014,0.0,-0.008404135704040527,-0.010872483253479004
102136,77099,KCg-m,KCg-m_L,gamma,1,2,185,182.27209653258177,0.5987592603976132,-0.015646159648895264,-0.01880037784576416
102199,77141,KCg-m,KCg-m_L,gamma,1,2,46,44.607591451107666,0.0,0.0003763437271118164,-0.0012817978858947754
102210,77149,KCab-s,KCab-s_R,ab,2,0,3,2.9216398126038956,0.5329194220384038,0.003679990768432617,0.0032405853271484375
102283,77197,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
102310,77211,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
102317,77217,KCa'b'-m,KCa'b'-m_L,apbp,1,0,0,0.0,1.0,0.0,0.0
102357,77242,KCab-c,KCab-c_R,ab,1,0,36,35.45760029628228,0.13505259895959304,0.005880773067474365,0.0052263736724853516
102440,77306,KCab-m,KCab-m_L,ab,2,0,82,81.19069975298545,0.5537512761190789,-0.005943179130554199,-0.008255481719970703
102457,77321,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
102459,77322,KCab-c,KCab-c_L,ab,2,0,3,3.0,0.0,0.000782012939453125,0.000782012939453125
102468,77329,KCab-m,KCab-m_R,ab,1,0,3,3.0,0.37712282326501634,0.00034797191619873047,0.00034797191619873047
102512,77365,KCab-s,KCab-s_L,ab,1,0,2,2.0,0.8497308058054172,-0.0013980269432067871,-0.0013980269432067871
102548,77395,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
102587,77424,KCab-s,KCab-s_R,ab,1,0,20,18.8167103234182,0.0,0.006009280681610107,0.003874838352203369
102621,77446,KCg-m,KCg-m_L,gamma,1,2,15,14.59317675398693,0.0,-0.006664574146270752,-0.007419705390930176
102671,77482,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
102719,77514,KCab-s,KCab-s_L,ab,1,0,17,16.690898781938643,0.38508819562992774,-0.005995810031890869,-0.0067324042320251465
102744,77530,KCab-m,KCab-m_L,ab,1,0,5,4.9648848370924545,0.564478655638679,0.0015617012977600098,0.001489877700805664
102748,77534,KCab-s,KCab-s_R,ab,2,0,54,52.83572899747515,0.20155227359538005,-0.0034526586532592773,-0.006620526313781738
102887,77633,KCg-m,KCg-m_R,gamma,1,3,67,65.61317734841643,0.0,0.000675201416015625,-0.0009913444519042969
102904,77643,KCab-m,KCab-m_L,ab,1,0,0,0.0,1.0,0.0,0.0
102923,77660,KCab-m,KCab-m_R,ab,1,0,6,5.706506342156527,0.0,-0.001010119915008545,-0.001141190528869629
102954,77681,KCg-m,KCg-m_L,gamma,1,2,6,5.80103355297768,0.0,0.0045059919357299805,0.004088640213012695
102990,77712,KCab-m,KCab-m_R,ab,1,0,1,1.0,0.7700191473728681,-0.003177464008331299,-0.003177464008331299
102997,77718,KCab-s,KCab-s_R,ab,2,0,1,1.0,0.9044677961304974,0.0,0.0
103011,77728,KCab-c,KCab-c_R,ab,1,0,2,2.0,0.0,0.0,0.0
103144,77825,KCg-m,KCg-m_R,gamma,1,2,0,0.0,1.0,0.0,0.0
103274,77930,KCab-m,KCab-m_R,ab,1,0,1,1.0,0.8264390942935573,-0.0018083453178405762,-0.0018083453178405762
103278,77933,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
103401,78020,KCab-s,KCab-s_R,ab,2,0,13,12.75219873294727,0.0,-0.006865978240966797,-0.007631063461303711
103416,78031,KCg-m,KCg-m_L,gamma,1,2,10,9.773239977220069,0.0,-0.0006732940673828125,-0.0009246468544006348
103419,78034,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
103421,78036,KCab-m,KCab-m_L,ab,2,0,28,27.41055571523316,0.15487125228641713,0.011121869087219238,0.009108185768127441
103423,78038,KCab-s,KCab-s_L,ab,2,0,6,5.98601408932839,0.9545609700963713,-0.0019603967666625977,-0.001985311508178711
103436,78047,KCab-m,KCab-m_L,ab,2,0,0,0.0,1.0,0.0,0.0
103502,78096,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
103609,78174,KCg-m,KCg-m_L,gamma,1,2,64,62.67912372119124,0.0,-0.0009554624557495117,-0.002685725688934326
103640,78197,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
103663,78213,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
103704,78237,KCab-s,KCab-s_R,ab,1,0,6,5.988392434573848,0.8300514555493769,0.0002391338348388672,0.00022614002227783203
103715,78243,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
103720,78248,KCg-m,KCg-m_L,gamma,1,2,0,0.0,1.0,0.0,0.0
103728,78254,KCab-s,KCab-s_L,ab,1,0,3,2.8656240061589946,0.7941951693011782,-4.839897155761719e-05,-0.00031280517578125
103750,78270,KCg-m,KCg-m_L,gamma,1,2,41,39.9805819789365,0.0,-0.009734690189361572,-0.011275112628936768
103770,78284,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
103794,78300,KCa'b'-m,KCa'b'-m_L,apbp,0,0,0,0.0,1.0,0.0,0.0
103832,78327,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
103845,78333,KCa'b'-m,KCa'b'-m_L,apbp,0,0,1,1.0,0.7447145615206987,0.0,0.0
103941,78406,KCab-m,KCab-m_L,ab,1,0,10,9.740286894262985,0.0,0.0008036494255065918,0.0004947781562805176
103945,78409,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
103957,78415,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
104068,78498,KCg-m,KCg-m_L,gamma,1,3,54,52.15361691397839,0.19545037959278908,-0.007477998733520508,-0.010662257671356201
104082,78508,KCab-m,KCab-m_R,ab,1,0,38,36.980596263913995,0.3464652014339589,0.003415048122406006,0.001785874366760254
104086,78511,KCab-s,KCab-s_R,ab,1,0,4,4.0,0.058055925446234564,0.0006364583969116211,0.0006364583969116211
104117,78533,KCab-m,KCab-m_R,ab,2,0,0,0.0,1.0,0.0,0.0
104127,78542,KCab-c,KCab-c_L,ab,1,0,0,0.0,1.0,0.0,0.0
104149,78560,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
104166,78573,KCg-m,KCg-m_R,gamma,1,2,143,140.92311166181415,0.0,0.0026807785034179688,0.00031179189682006836
104232,78621,KCab-m,KCab-m_R,ab,1,0,70,68.83890005087281,0.34129394180704586,0.007812082767486572,0.006264209747314453
104240,78627,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
104284,78658,KCab-c,KCab-c_L,ab,1,0,1,1.0,0.9265272748635935,0.0007283687591552734,0.0007283687591552734
104293,78663,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
104359,78712,KCab-m,KCab-m_L,ab,2,0,33,32.59532974864142,0.3460103975985067,-0.004963994026184082,-0.005437254905700684
104385,78732,KCg-m,KCg-m_L,gamma,1,2,25,24.620837331141388,0.0,-0.010898947715759277,-0.011141777038574219
104393,78738,KCab-s,KCab-s_R,ab,1,0,1,1.0,0.8121565816488525,0.0019464492797851562,0.0019464492797851562
104448,78778,KCa'b'-m,KCa'b'-m_L,apbp,0,0,29,28.7432324265871,0.7193394692086877,0.0,0.0
104462,78789,KCab-s,KCab-s_L,ab,2,0,0,0.0,1.0,0.0,0.0
104490,78815,KCab-m,KCab-m_R,ab,1,0,2,2.0,0.6652988217173521,-0.0014247298240661621,-0.0014247298240661621
104513,78836,KCg-d,KCg-d_R,gamma,1,2,0,0.0,1.0,0.0,0.0
104526,78846,KCg-m,KCg-m_R,gamma,1,2,82,79.17097971699614,0.0,-0.004720211029052734,-0.00832289457321167
104535,78855,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,3,3.0,0.8872047631752238,0.0,0.0
104545,78862,KCab-m,KCab-m_L,ab,2,0,8,7.632564518739728,0.539636995814743,-0.0030765533447265625,-0.004861950874328613
104717,78992,KCab-s,KCab-s_L,ab,1,0,50,49.63912950498506,0.266090699890524,-0.007143139839172363,-0.0076392292976379395
104723,78995,KCab-s,KCab-s_R,ab,1,0,136,135.41345798842556,0.8100959430042612,-0.021063804626464844,-0.021749675273895264
104743,79008,KCab-m,KCab-m_L,ab,2,0,1,1.0,0.27034830593973813,0.0,0.0
104745,79010,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
104755,79016,KCa'b'-ap1,KCa'b'-ap1_R,apbp,0,0,0,0.0,1.0,0.0,0.0
104845,79078,KCa'b'-ap2,KCa'b'-ap2_L,apbp,0,0,0,0.0,1.0,0.0,0.0
104846,79079,KCab-s,KCab-s_R,ab,2,0,0,0.0,1.0,0.0,0.0
104866,79093,KCab-c,KCab-c_L,ab,1,0,6,5.92327066412196,0.5627676260002804,0.003606557846069336,0.0034885406494140625
104887,79108,KCab-m,KCab-m_R,ab,1,0,8,7.480612941071348,0.0,0.006506443023681641,0.005200386047363281
104940,79148,KCab-c,KCab-c_R,ab,1,0,23,22.588230838870412,0.0,-0.009427785873413086,-0.01032876968383789
104970,79170,KCab-m,KCab-m_L,ab,2,0,3,3.0,0.7808465058772172,-0.0020751953125,-0.0020751953125
104980,79180,KCab-m,KCab-m_R,ab,1,0,0,0.0,1.0,0.0,0.0
104983,79182,KCg-m,KCg-m_L,gamma,1,2,5,4.672211623566694,0.0,0.002110600471496582,0.0014519691467285156
105128,79291,KCg-m,KCg-m_R,gamma,1,2,31,29.687279074819998,0.0,0.006677091121673584,0.0038467049598693848
105134,79295,KCab-s,KCab-s_R,ab,1,0,7,7.0,0.4674779842479752,-0.00014865398406982422,-0.00014865398406982422
105264,79389,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
105330,79438,KCab-s,KCab-s_R,ab,1,0,0,0.0,1.0,0.0,0.0
105338,79446,KCab-m,KCab-m_L,ab,1,0,28,27.34021509021339,0.23958168964250517,-1.430511474609375e-06,-0.0009546875953674316
105345,79449,KCab-c,KCab-c_R,ab,1,0,0,0.0,1.0,0.0,0.0
105349,79452,KCab-s,KCab-s_R,ab,1,0,92,90.48301692546022,0.5638068805112242,0.0045108795166015625,0.002377152442932129
105400,79496,KCab-c,KCab-c_L,ab,1,0,1,1.0,0.25475182234431726,0.0,0.0
105407,79502,KCg-m,KCg-m_L,gamma,1,2,4,3.9294759687026897,0.255767989062083,0.0007309317588806152,0.0006755590438842773
105509,79573,KCab-m,KCab-m_L,ab,1,0,1,1.0,0.42465782768583743,-0.0014211535453796387,-0.0014211535453796387
105653,79684,KCab-m,KCab-m_L,ab,1,0,37,35.81573289327672,0.19288583912048446,0.0018318891525268555,-0.0002446174621582031
105662,79690,KCg-d,KCg-d_L,gamma,1,2,0,0.0,1.0,0.0,0.0
105676,79699,KCab-s,KCab-s_R,ab,1,0,5,4.646346117984958,0.0,-0.0003178715705871582,-0.0014816522598266602
105684,79704,KCab-p,KCab-p_R,ab,1,0,0,0.0,1.0,0.0,0.0
105807,79792,KCab-s,KCab-s_R,ab,2,0,23,22.825519333322127,0.07481636044891733,-0.01715981960296631,-0.017760157585144043
105929,79882,KCab-m,KCab-m_L,ab,1,0,47,46.187116164954965,0.6596259145570971,-0.006776869297027588,-0.00799417495727539
105935,79886,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
105960,79901,KCab-s,KCab-s_L,ab,1,0,0,0.0,1.0,0.0,0.0
106034,79953,KCab-m,KCab-m_R,ab,1,0,13,12.780481626500436,0.7514293938116353,0.0016758441925048828,0.001347661018371582
